,EXG Channel 0
1364,348.85786786675453
1365,382.9657554626465
1366,325.28153854608536
1367,359.3894261419773
1368,416.47525906562805
1369,335.3343896269798
1370,291.89171174168587
1371,359.74845653772354
1372,342.2756439447403
1373,291.7720349431038
1374,397.3269712924957
1375,381.17060348391533
1376,300.38876444101334
1377,338.32630959153175
1378,422.69845259189606
1379,357.4745973646641
1380,312.9548282921314
1381,394.09569773077965
1382,382.247694671154
1383,314.6303034722805
1384,385.5986450314522
1385,410.3717423379421
1386,281.8388606607914
1387,327.43572092056274
1388,411.68818712234497
1389,332.10311606526375
1390,314.27127307653427
1391,408.21755996346474
1392,393.01860654354095
1393,335.4540664255619
1394,350.5333430469036
1395,376.1441779434681
1396,326.238952934742
1397,348.6185142695904
1398,399.1221232712269
1399,342.99370473623276
1400,339.6427543759346
1401,369.68163082003593
1402,380.9312498867512
1403,320.3747898042202
1404,360.9452245235443
1405,372.912904381752
1406,330.3079640865326
1407,349.69560545682907
1408,413.7226926982403
1409,334.4966520369053
1410,318.6993146240711
1411,409.0552975535393
1412,375.5457939505577
1413,296.67878368496895
1414,373.5112883746624
1415,379.3754515051842
1416,312.4761210978031
1417,357.2352437674999
1418,421.3820078074932
1419,340.1214615702629
1420,285.4291646182537
1421,393.2579601407051
1422,379.6148051023483
1423,315.2286874651909
1424,357.9533045589924
1425,402.2337200343609
1426,333.7785912454128
1427,347.66109988093376
1428,390.6250705718994
1429,336.17212721705437
1430,314.1515962779522
1431,318.10093063116074
1432,379.49512830376625
1433,342.8740279376507
1434,320.2551130056381
1435,402.95178082585335
1436,364.89455887675285
1437,304.3380987942219
1438,395.2924657166004
1439,383.68381625413895
1440,317.50254663825035
1441,326.7176601290703
1442,419.46717903018
1443,356.51718297600746
1444,326.4783065319061
1445,384.5215538442135
1446,359.15007254481316
1447,320.2551130056381
1448,390.7447473704815
1449,406.4224079847336
1450,319.17802181839943
1451,331.02602487802505
1452,313.79256588220596
1453,399.1221232712269
1454,365.2535892724991
1455,303.50036120414734
1456,392.8989297449589
1457,371.11775240302086
1458,316.42545545101166
1459,316.1861018538475
1460,411.20947992801666
1461,353.88429340720177
1462,343.7117655277252
1463,383.20510905981064
1464,366.45035725831985
1465,301.34617882966995
1466,379.3754515051842
1467,403.90919521450996
1468,331.3850552737713
1469,345.74627110362053
1470,381.17060348391533
1471,349.33657506108284
1472,335.9327736198902
1473,409.4143279492855
1474,366.45035725831985
1475,301.2265020310879
1476,396.13020330667496
1477,394.8137585222721
1478,324.683154553175
1479,321.21252739429474
1480,419.3475022315979
1481,357.11556696891785
1482,350.1743126511574
1483,406.7814383804798
1484,387.5134738087654
1485,319.7764058113098
1486,373.9899955689907
1487,410.6110959351063
1488,332.46214646101
1489,399.72050726413727
1490,372.79322758316994
1491,322.64864897727966
1492,384.8805842399597
1493,368.8438932299614
1494,302.5429468154907
1495,385.359291434288
1496,409.4143279492855
1497,318.10093063116074
1498,346.70368549227715
1499,393.61699053645134
1500,348.02013027668
1501,325.87992253899574
1502,428.6822925209999
1503,375.90482434630394
1504,329.8292568922043
1505,371.4767827987671
1506,366.57003405690193
1507,303.38068440556526
1508,339.6427543759346
1509,398.0450320839882
1510,359.9878101348877
1511,313.6728890836239
1512,375.1867635548115
1513,357.4745973646641
1514,321.69123458862305
1515,392.1808689534664
1516,408.4569135606289
1517,318.57963782548904
1518,413.84236949682236
1519,359.62877973914146
1520,332.10311606526375
1521,384.5215538442135
1522,311.75806030631065
1523,332.46214646101
1524,397.5663248896599
1525,394.09569773077965
1526,317.98125383257866
1527,340.83952236175537
1528,399.4811536669731
1529,367.04874125123024
1530,351.7301110327244
1531,426.0494029521942
1532,346.9430390894413
1533,331.2653784751892
1534,404.02887201309204
1535,396.3695569038391
1536,306.8513115644455
1537,375.78514754772186
1538,404.1485488116741
1539,338.32630959153175
1540,335.4540664255619
1541,431.7938892841339
1542,336.17212721705437
1543,338.92469358444214
1544,396.4892337024212
1545,392.8989297449589
1546,354.7220309972763
1547,423.29683658480644
1548,407.73885276913643
1549,354.243323802948
1550,342.7543511390686
1551,445.07801392674446
1552,376.86223873496056
1553,353.88429340720177
1554,423.17715978622437
1555,391.7021617591381
1556,363.2190836966038
1557,342.8740279376507
1558,404.3879024088383
1559,401.6353360414505
1560,349.21689826250076
1561,408.4569135606289
1562,411.20947992801666
1563,354.48267740011215
1564,370.63904520869255
1565,403.3108112215996
1566,367.40777164697647
1567,321.9305881857872
1568,426.5281101465225
1569,377.34094592928886
1570,327.1963673233986
1571,402.1140432357788
1572,440.0515883862972
1573,331.98343926668167
1574,336.77051120996475
1575,423.6558669805527
1576,355.08106139302254
1577,323.3667097687721
1578,429.99873730540276
1579,399.24180006980896
1580,395.5318193137646
1581,312.71547469496727
1582,366.45035725831985
1583,412.76527830958366
1584,342.51499754190445
1585,323.12735617160797
1586,426.7674637436867
1587,389.0692721903324
1588,361.5436085164547
1589,362.38134610652924
1590,393.01860654354095
1591,331.02602487802505
1592,348.73819106817245
1593,436.1022540330887
1594,360.1074869334698
1595,336.5311576128006
1596,399.1221232712269
1597,373.9899955689907
1598,293.44751012325287
1599,372.4341971874237
1600,386.0773522257805
1601,320.61414340138435
1602,332.2227928638458
1603,392.53989934921265
1604,348.85786786675453
1605,295.9607228934765
1606,407.02079197764397
1607,383.4444626569748
1608,312.5957978963852
1609,400.31889125704765
1610,401.27630564570427
1611,287.5833469927311
1612,328.6324889063835
1613,422.81812939047813
1614,358.4320117533207
1615,324.80283135175705
1616,408.4569135606289
1617,366.689710855484
1618,329.94893369078636
1619,362.38134610652924
1620,426.28875654935837
1621,322.5289721786976
1622,343.9511191248894
1623,415.87687507271767
1624,346.8233622908592
1625,296.55910688638687
1626,410.3717423379421
1627,396.13020330667496
1628,336.89018800854683
1629,368.12583243846893
1630,410.9701263308525
1631,342.51499754190445
1632,300.38876444101334
1633,403.3108112215996
1634,360.5861941277981
1635,351.131727039814
1636,400.0795376598835
1637,361.5436085164547
1638,264.7250784635544
1639,355.55976858735085
1640,434.18742525577545
1641,329.47022649645805
1642,348.25948387384415
1643,409.5340047478676
1644,345.9856247007847
1645,331.50473207235336
1646,364.29617488384247
1647,386.6757362186909
1648,333.2998840510845
1649,392.3005457520485
1650,408.09788316488266
1651,319.17802181839943
1652,327.0766905248165
1653,400.43856805562973
1654,346.70368549227715
1655,308.8858171403408
1656,399.6008304655552
1657,373.9899955689907
1658,299.910057246685
1659,383.803493052721
1660,401.39598244428635
1661,326.35862973332405
1662,396.72858729958534
1663,330.42764088511467
1664,309.8432315289974
1665,393.01860654354095
1666,405.9437007904053
1667,294.64427810907364
1668,348.25948387384415
1669,399.6008304655552
1670,335.69342002272606
1671,368.48486283421516
1672,404.7469328045845
1673,350.1743126511574
1674,316.1861018538475
1675,402.95178082585335
1676,362.74037650227547
1677,330.06861048936844
1678,364.6552052795887
1679,393.49731373786926
1680,321.09285059571266
1681,359.15007254481316
1682,403.7895184159279
1683,377.93932992219925
1684,334.8556824326515
1685,379.6148051023483
1686,377.580299526453
1687,333.7785912454128
1688,392.6595761477947
1689,418.15073424577713
1690,334.4966520369053
1691,361.78296211361885
1692,417.43267345428467
1693,340.1214615702629
1694,314.27127307653427
1695,432.15291967988014
1696,386.4363826215267
1697,335.69342002272606
1698,413.0046319067478
1699,397.68600168824196
1700,306.3726043701172
1701,366.8093876540661
1702,418.98847183585167
1703,367.8864788413048
1704,332.58182325959206
1705,423.0574829876423
1706,382.72640186548233
1707,311.75806030631065
1708,373.75064197182655
1709,419.46717903018
1710,306.13325077295303
1711,402.95178082585335
1712,435.3841932415962
1713,336.5311576128006
1714,343.59208872914314
1715,447.23219630122185
1716,404.2682256102562
1717,298.23458206653595
1718,387.27412021160126
1719,400.91727524995804
1720,327.794751316309
1721,363.57811409235
1722,423.0574829876423
1723,332.58182325959206
1724,300.38876444101334
1725,402.95178082585335
1726,407.61917597055435
1727,323.24703297019005
1728,377.580299526453
1729,398.5237392783165
1730,323.4863865673542
1731,344.908533513546
1732,410.13238874077797
1733,335.4540664255619
1734,338.0869559943676
1735,421.14265421032906
1736,371.59645959734917
1737,298.4739356637001
1738,382.00834107398987
1739,398.5237392783165
1740,330.54731768369675
1741,351.7301110327244
1742,393.13828334212303
1743,329.47022649645805
1744,307.68904915452003
1745,407.9782063663006
1746,391.8218385577202
1747,305.8938971757889
1748,341.55758315324783
1749,397.5663248896599
1750,379.7344819009304
1751,308.4071099460125
1752,397.20729449391365
1753,417.55235025286674
1754,284.11271983385086
1755,337.9672791957855
1756,413.1243087053299
1757,328.87184250354767
1758,334.017944842577
1759,413.36366230249405
1760,361.4239317178726
1761,325.6405689418316
1762,387.1544434130192
1763,424.6132813692093
1764,342.7543511390686
1765,343.59208872914314
1766,400.0795376598835
1767,355.08106139302254
1768,336.0524504184723
1769,408.69626715779305
1770,372.31452038884163
1771,394.9334353208542
1772,345.02821031212807
1773,359.8681333363056
1774,423.5361901819706
1775,348.4988374710083
1776,325.40121534466743
1777,414.2013998925686
1778,373.27193477749825
1779,318.57963782548904
1780,363.81746768951416
1781,410.13238874077797
1782,363.93714448809624
1783,361.30425491929054
1784,398.28438568115234
1785,352.44817182421684
1786,318.3402842283249
1787,376.5032083392143
1788,385.23961463570595
1789,304.0987451970577
1790,383.56413945555687
1791,424.37392777204514
1792,322.76832577586174
1793,343.7117655277252
1794,399.1221232712269
1795,342.2756439447403
1796,342.51499754190445
1797,386.31670582294464
1798,334.9753592312336
1799,320.3747898042202
1800,368.7242164313793
1801,383.4444626569748
1802,338.32630959153175
1803,405.2256399989128
1804,407.73885276913643
1805,340.36081516742706
1806,299.910057246685
1807,402.83210402727127
1808,376.6228851377964
1809,321.4518809914589
1810,378.53771391510963
1811,379.13609790802
1812,325.5208921432495
1813,365.7322964668274
1814,415.0391374826431
1815,338.92469358444214
1816,328.1537817120552
1817,398.6434160768986
1818,371.357106000185
1819,303.6200380027294
1820,388.1118578016758
1821,402.2337200343609
1822,322.28961858153343
1823,338.5656631886959
1824,411.0898031294346
1825,344.3101495206356
1826,334.017944842577
1827,441.248356372118
1828,398.6434160768986
1829,294.8836317062378
1830,358.7910421490669
1831,399.24180006980896
1832,326.35862973332405
1833,344.7888567149639
1834,423.4165133833885
1835,355.799122184515
1836,306.3726043701172
1837,394.2153745293617
1838,381.17060348391533
1839,315.7073946595192
1840,368.3651860356331
1841,388.94959539175034
1842,351.2514038383961
1843,368.9635700285435
1844,374.9474099576473
1845,317.50254663825035
1846,369.08324682712555
1847,348.6185142695904
1848,325.40121534466743
1849,368.60453963279724
1850,389.7873329818249
1851,327.31604412198067
1852,358.3123349547386
1853,404.6272560060024
1854,323.4863865673542
1855,337.129541605711
1856,420.3049166202545
1857,389.1889489889145
1858,304.93648278713226
1859,391.46280816197395
1860,410.4914191365242
1861,307.3300187587738
1862,331.50473207235336
1863,436.4612844288349
1864,347.4217462837696
1865,328.1537817120552
1866,396.8482640981674
1867,378.7770675122738
1868,314.5106266736984
1869,374.5883795619011
1870,384.64123064279556
1871,324.5634777545929
1872,361.6632853150368
1873,430.59712129831314
1874,369.2029236257076
1875,330.3079640865326
1876,400.43856805562973
1877,384.4018770456314
1878,294.2852477133274
1879,387.39379701018333
1880,397.3269712924957
1881,326.7176601290703
1882,339.6427543759346
1883,404.50757920742035
1884,348.3791606724262
1885,319.4173754155636
1886,405.7043471932411
1887,391.1037777662277
1888,331.98343926668167
1889,386.6757362186909
1890,397.0876176953316
1891,315.8270714581013
1892,326.83733692765236
1893,440.7696491777897
1894,372.31452038884163
1895,319.05834501981735
1896,336.6508344113827
1897,403.7895184159279
1898,338.80501678586006
1899,359.3894261419773
1900,407.73885276913643
1901,374.5883795619011
1902,322.76832577586174
1903,385.5986450314522
1904,379.8541586995125
1905,344.7888567149639
1906,364.5355284810066
1907,415.87687507271767
1908,348.25948387384415
1909,308.2874331474304
1910,397.3269712924957
1911,397.5663248896599
1912,304.45777559280396
1913,383.9231698513031
1914,407.02079197764397
1915,336.29180401563644
1916,339.40340077877045
1917,410.3717423379421
1918,311.15967631340027
1919,335.9327736198902
1920,418.8687950372696
1921,359.15007254481316
1922,310.80064591765404
1923,362.6206997036934
1924,411.68818712234497
1925,328.6324889063835
1926,348.6185142695904
1927,394.3350513279438
1928,358.910718947649
1929,336.17212721705437
1930,391.1037777662277
1931,369.4422772228718
1932,298.9526428580284
1933,382.00834107398987
1934,408.8159439563751
1935,327.0766905248165
1936,352.687525421381
1937,425.0919885635376
1938,327.794751316309
1939,327.1963673233986
1940,422.81812939047813
1941,358.3123349547386
1942,318.2206074297428
1943,398.76309287548065
1944,414.2013998925686
1945,319.53705221414566
1946,356.7565365731716
1947,430.11841410398483
1948,358.3123349547386
1949,291.7720349431038
1950,401.0369520485401
1951,378.7770675122738
1952,317.50254663825035
1953,357.11556696891785
1954,399.84018406271935
1955,320.73382019996643
1956,324.80283135175705
1957,381.05092668533325
1958,354.48267740011215
1959,321.3322041928768
1960,297.5165212750435
1961,373.9899955689907
1962,403.43048802018166
1963,348.9775446653366
1964,340.83952236175537
1965,396.0105265080929
1966,328.87184250354767
1967,331.2653784751892
1968,414.2013998925686
1969,366.689710855484
1970,319.65672901272774
1971,366.8093876540661
1972,376.86223873496056
